volume,category,title,source_unit,content_text,option_a,option_b,option_c,option_d,correct_answer,explanation,difficulty,tags,booklet,chapter,topic
第一冊,地球在太空中,星河浩瀚,自然第一冊_地球在太空中_星河浩瀚,下列哪一項空間範圍最小,宇宙,星團,星系,星系群,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,星河浩瀚 | 自然第一冊_地球在太空中_星河浩瀚,第一冊,地球在太空中,星河浩瀚
第一冊,地球在太空中,星河浩瀚,自然第一冊_地球在太空中_星河浩瀚,晚上在天上可看見許多星座其相關敘述何者正確,同一個星座的星星實際的位置也是在附近,同一個星座內的星星實際的位置可能相差很遠,古今中外對於星座的界定都是相同的,不同星座內的星星實際位置一定不在附近,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,星河浩瀚 | 自然第一冊_地球在太空中_星河浩瀚,第一冊,地球在太空中,星河浩瀚
第一冊,地球在太空中,星河浩瀚,自然第一冊_地球在太空中_星河浩瀚,對於天空中的星體下列敘述何者錯誤？,銀河系由地球看去呈現帶狀,清晨或傍晚有時可以看見金星,火星不能發光所以在地球上不能用肉眼觀測,木星有時可以在晚上看見,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,星河浩瀚 | 自然第一冊_地球在太空中_星河浩瀚,第一冊,地球在太空中,星河浩瀚
第一冊,地球在太空中,星河浩瀚,自然第一冊_地球在太空中_星河浩瀚,下列哪個空間範圍最大,星系群,銀河,宇宙,太陽系,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,星河浩瀚 | 自然第一冊_地球在太空中_星河浩瀚,第一冊,地球在太空中,星河浩瀚
第一冊,地球在太空中,星河浩瀚,自然第一冊_地球在太空中_星河浩瀚,我們在夏天的晚上往天空看會看見燦爛的銀河關於銀河的敘述下列何者有誤,銀河就是銀河系,冬天晚上也看得到銀河,銀河內有許多恆星,銀河由側面看是螺旋狀的,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,星河浩瀚 | 自然第一冊_地球在太空中_星河浩瀚,第一冊,地球在太空中,星河浩瀚
第一冊,地球在太空中,星河浩瀚,自然第一冊_地球在太空中_星河浩瀚,下列哪一項敘述有誤,恆星本身會發光,行星反射太陽光,彗星本身不會發光,流星反射太陽光,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,星河浩瀚 | 自然第一冊_地球在太空中_星河浩瀚,第一冊,地球在太空中,星河浩瀚
第一冊,地球在太空中,星河浩瀚,自然第一冊_地球在太空中_星河浩瀚,下列哪一種星體在太陽系內看不到,彗星,小行星,衛星,星系,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,星河浩瀚 | 自然第一冊_地球在太空中_星河浩瀚,第一冊,地球在太空中,星河浩瀚
第一冊,地球在太空中,星河浩瀚,自然第一冊_地球在太空中_星河浩瀚,如果我們要從地球出發到外太空去旅行下列何項天體最晚遇到,太陽,木星,海王星,北極星,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,星河浩瀚 | 自然第一冊_地球在太空中_星河浩瀚,第一冊,地球在太空中,星河浩瀚
第一冊,地球在太空中,星河浩瀚,自然第一冊_地球在太空中_星河浩瀚,下列何者的運行方向不能預測,織女星,北極星,太陽,流星,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,星河浩瀚 | 自然第一冊_地球在太空中_星河浩瀚,第一冊,地球在太空中,星河浩瀚
第一冊,地球在太空中,星河浩瀚,自然第一冊_地球在太空中_星河浩瀚,如果要讓外星人知道地球的位置由近到遠的範圍應該是,地球太陽系獵戶漩臂銀河系本星系群宇宙,地球太陽系獵戶漩臂仙女星系本星系群宇宙,地球太陽系銀河系仙女系宇宙,地球太陽系人馬漩臂銀河系宇宙,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,星河浩瀚 | 自然第一冊_地球在太空中_星河浩瀚,第一冊,地球在太空中,星河浩瀚
第一冊,地球在太空中,星河浩瀚,自然第一冊_地球在太空中_星河浩瀚,有關恆星的敘述，下列何者「錯誤」？,恆星的主要成分為氫和氦,夜空中閃爍的星星大多數是恆星,天文學上使用「光年」來表示恆星發亮的程度,恆星間的相對位置幾乎不變,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,星河浩瀚 | 自然第一冊_地球在太空中_星河浩瀚,第一冊,地球在太空中,星河浩瀚
第一冊,地球在太空中,星河浩瀚,自然第一冊_地球在太空中_星河浩瀚,晚上在天空看不見的星體是,太陽,月亮,火星,織女星,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,星河浩瀚 | 自然第一冊_地球在太空中_星河浩瀚,第一冊,地球在太空中,星河浩瀚
第一冊,地球在太空中,星河浩瀚,自然第一冊_地球在太空中_星河浩瀚,下列何項星體體積最小,恆星,行星,彗星,流星,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,星河浩瀚 | 自然第一冊_地球在太空中_星河浩瀚,第一冊,地球在太空中,星河浩瀚
第一冊,地球在太空中,星河浩瀚,自然第一冊_地球在太空中_星河浩瀚,如果我們要從地球出發到外太空去旅行最先會遇到的天體是,月球,太陽,火星,水星,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,星河浩瀚 | 自然第一冊_地球在太空中_星河浩瀚,第一冊,地球在太空中,星河浩瀚
第一冊,地球在太空中,星河浩瀚,自然第一冊_地球在太空中_星河浩瀚,下列哪一項星體不是本身會發光,流星,太陽,彗星,北極星,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,星河浩瀚 | 自然第一冊_地球在太空中_星河浩瀚,第一冊,地球在太空中,星河浩瀚
第一冊,地球在太空中,星河浩瀚,自然第一冊_地球在太空中_星河浩瀚,下列哪一種天體存在於太陽系之內,星團,星雲,星系,小行星,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,星河浩瀚 | 自然第一冊_地球在太空中_星河浩瀚,第一冊,地球在太空中,星河浩瀚
第一冊,地球在太空中,星河浩瀚,自然第一冊_地球在太空中_星河浩瀚,下列哪一個不是我們常用來判定方位的星星,北極星,北斗七星,仙后座,火星,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,星河浩瀚 | 自然第一冊_地球在太空中_星河浩瀚,第一冊,地球在太空中,星河浩瀚
第一冊,地球在太空中,星河浩瀚,自然第一冊_地球在太空中_星河浩瀚,銀河系從上方看是什麼形狀,螺旋狀,棒狀,甜甜圈狀,不規則狀,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,星河浩瀚 | 自然第一冊_地球在太空中_星河浩瀚,第一冊,地球在太空中,星河浩瀚
第一冊,地球在太空中,星河浩瀚,自然第一冊_地球在太空中_星河浩瀚,"小貓星球距離地球3.5光年,小狗星球距離地球5光年,小豬星球距離地球10光年, 小雞星球距離地球20光 年,問哪一個星球距離地球最近",小貓星球,小狗星球,小豬星球,小雞星球,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,星河浩瀚 | 自然第一冊_地球在太空中_星河浩瀚,第一冊,地球在太空中,星河浩瀚
第一冊,地球在太空中,星河浩瀚,自然第一冊_地球在太空中_星河浩瀚,下列行星何者的密度較小？,水星,金星,木星,火星,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,星河浩瀚 | 自然第一冊_地球在太空中_星河浩瀚,第一冊,地球在太空中,星河浩瀚
第一冊,地球在太空中,星河浩瀚,自然第一冊_地球在太空中_星河浩瀚,星空中的恆星，其主要的組成成分是,H,He,O,C,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,星河浩瀚 | 自然第一冊_地球在太空中_星河浩瀚,第一冊,地球在太空中,星河浩瀚
第一冊,地球在太空中,星河浩瀚,自然第一冊_地球在太空中_星河浩瀚,北極星位於哪一星座？,小熊座,大熊座,大犬座,獅子座,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,星河浩瀚 | 自然第一冊_地球在太空中_星河浩瀚,第一冊,地球在太空中,星河浩瀚
第一冊,地球在太空中,星河浩瀚,自然第一冊_地球在太空中_星河浩瀚,夜晚觀測星體時，會發現顏色會有差異，原因是,距離不同,亮度不同,溫度不同,大小不同 所致,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,星河浩瀚 | 自然第一冊_地球在太空中_星河浩瀚,第一冊,地球在太空中,星河浩瀚
第一冊,地球在太空中,星河浩瀚,自然第一冊_地球在太空中_星河浩瀚,北斗七星位於,獅子座,大犬座,小熊座,大熊座,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,星河浩瀚 | 自然第一冊_地球在太空中_星河浩瀚,第一冊,地球在太空中,星河浩瀚
第一冊,地球在太空中,星河浩瀚,自然第一冊_地球在太空中_星河浩瀚,（甲）恆星（乙）行星（丙）星系；在宇宙中依大小由大至小順序排列應為何？,（甲）（乙）（丙）,（丙）（乙）（甲）,（丙）（甲）（乙）,（甲）（丙）（乙）,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,星河浩瀚 | 自然第一冊_地球在太空中_星河浩瀚,第一冊,地球在太空中,星河浩瀚
第一冊,地球在太空中,星河浩瀚,自然第一冊_地球在太空中_星河浩瀚,我們能看到甲：太陽 乙：恆星 丙：月亮三種天體的原因是下列何者？,三者自己都會發光,甲會自己發光，乙、丙則反射太陽光,甲、乙、丙三者皆不會發光，都是反射其他的光,甲、乙自己會發光，丙則反射太陽光,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,星河浩瀚 | 自然第一冊_地球在太空中_星河浩瀚,第一冊,地球在太空中,星河浩瀚
第一冊,地球在太空中,星河浩瀚,自然第一冊_地球在太空中_星河浩瀚,關於銀河系的敘述，下列何者正確？,銀河系的外型呈扁盤狀,太陽系位於銀河系的中心,銀河系內的恆星都是繞著太陽系旋轉,銀河系內恆星的分布很均勻,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,星河浩瀚 | 自然第一冊_地球在太空中_星河浩瀚,第一冊,地球在太空中,星河浩瀚
第一冊,地球在太空中,星河浩瀚,自然第一冊_地球在太空中_星河浩瀚,恆星的能量來源是下列何者？,化學反應,氫氣的燃燒,核融合產生能量,核分裂產生能量,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,星河浩瀚 | 自然第一冊_地球在太空中_星河浩瀚,第一冊,地球在太空中,星河浩瀚
第一冊,地球在太空中,星河浩瀚,自然第一冊_地球在太空中_星河浩瀚,銀河系的直徑約,1A.U.,10萬A.U.,1光年,10萬光年,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,星河浩瀚 | 自然第一冊_地球在太空中_星河浩瀚,第一冊,地球在太空中,星河浩瀚
第一冊,地球在太空中,星河浩瀚,自然第一冊_地球在太空中_星河浩瀚,二等星比四等星亮度為何？,暗2倍,暗 2.52 倍,亮100倍,亮 2.52倍,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,星河浩瀚 | 自然第一冊_地球在太空中_星河浩瀚,第一冊,地球在太空中,星河浩瀚
第一冊,地球在太空中,獨特的地球,自然第一冊_地球在太空中_獨特的地球,自然／第 1 冊／地球在太空中／獨特的地球 ／【題目卷】 地球上最早出現的生命現象，應該生活在下列哪一種環境？,蔚藍的高空,空曠的陸地,廣大的海洋,撞擊前的隕石星球,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,獨特的地球 | 自然第一冊_地球在太空中_獨特的地球,第一冊,地球在太空中,獨特的地球
第一冊,地球在太空中,獨特的地球,自然第一冊_地球在太空中_獨特的地球,從宇宙中看地球，地球是一顆美麗的水藍色星球。請問地球的顏色為何是水藍色的？,因為地球的溫度很低,因為地球本身是水藍色的,因為地球上有水,因為太陽光的反射,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,獨特的地球 | 自然第一冊_地球在太空中_獨特的地球,第一冊,地球在太空中,獨特的地球
第一冊,地球在太空中,行星與衛星,自然第一冊_地球在太空中_行星與衛星,自然／第 1 冊／地球在太空中／行星與衛星 ／【題目卷】 國際天文學聯合會於2006年表決通過修正行星定義，哪一顆行星正式遭到降級，使的太陽系僅存八大行 星？,天王星,水星,冥王星,海王星,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,行星與衛星 | 自然第一冊_地球在太空中_行星與衛星,第一冊,地球在太空中,行星與衛星
第一冊,地球在太空中,行星與衛星,自然第一冊_地球在太空中_行星與衛星,科學家發現月球總是以同一面正對著地球。請問這是什麼原因造成的？,月球沒有自轉,月球只有一個面,月球的公轉速率與自轉一圈時間相等,地球引力太大所導致,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,行星與衛星 | 自然第一冊_地球在太空中_行星與衛星,第一冊,地球在太空中,行星與衛星
第一冊,地球在太空中,行星與衛星,自然第一冊_地球在太空中_行星與衛星,太陽系中目前擁有最多衛星的行星是,土星,木星,天王星,海王星,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,行星與衛星 | 自然第一冊_地球在太空中_行星與衛星,第一冊,地球在太空中,行星與衛星
第一冊,地球在太空中,行星與衛星,自然第一冊_地球在太空中_行星與衛星,第一位望遠鏡觀測天文的科學家為誰？,伽利略,哈伯,白努力,牛頓,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,行星與衛星 | 自然第一冊_地球在太空中_行星與衛星,第一冊,地球在太空中,行星與衛星
第一冊,地球在太空中,行星與衛星,自然第一冊_地球在太空中_行星與衛星,小行星帶位於下列那個位置上？,水星與金星之間,地球與火星之間,火星與木星之間,木星與土星之間,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,行星與衛星 | 自然第一冊_地球在太空中_行星與衛星,第一冊,地球在太空中,行星與衛星
第一冊,地球在太空中,行星與衛星,自然第一冊_地球在太空中_行星與衛星,類地行星與類木行星的比較，下列何者為錯的？,類地行星的體積小,類木行星的密度大,類地行星的主要成分為岩石和金屬,類木行星的密度較小,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,行星與衛星 | 自然第一冊_地球在太空中_行星與衛星,第一冊,地球在太空中,行星與衛星
第一冊,地球在太空中,行星與衛星,自然第一冊_地球在太空中_行星與衛星,從資料中查出，北斗七星為恆星。請問為何我們所觀察到的北斗七星會旋轉？,因為恆星也會旋轉,因為地球的自轉所導致,因為光線的折射所造成觀測的誤差,因為兩個星體都在旋轉所導致,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,行星與衛星 | 自然第一冊_地球在太空中_行星與衛星,第一冊,地球在太空中,行星與衛星
第一冊,地球面面觀,固態的地球,自然第一冊_地球面面觀_固態的地球,自然／第 1 冊／地球面面觀／固態的地球 ／【題目卷】 研究地球內部最好的方法是,地熱探勘,鑽井,觀測火山現象,地震波,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,固態的地球 | 自然第一冊_地球面面觀_固態的地球,第一冊,地球面面觀,固態的地球
第一冊,地球面面觀,固態的地球,自然第一冊_地球面面觀_固態的地球,軟流圈位在何處中？,地核,地函,地殼,岩石圈,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,固態的地球 | 自然第一冊_地球面面觀_固態的地球,第一冊,地球面面觀,固態的地球
第一冊,地球面面觀,固態的地球,自然第一冊_地球面面觀_固態的地球,固體地球分為地殼、地函及地核，其分層的依據是何者？,組成,密度,地震波,厚度,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,固態的地球 | 自然第一冊_地球面面觀_固態的地球,第一冊,地球面面觀,固態的地球
第一冊,地球面面觀,固態的地球,自然第一冊_地球面面觀_固態的地球,下圖為固體地球的分層圖，據圖回答 此圖是依據何種性質來分層？,密度大小,物質種類,地溫梯度,地震波的性質,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,固態的地球 | 自然第一冊_地球面面觀_固態的地球,第一冊,地球面面觀,固態的地球
第一冊,地球面面觀,固態的地球,自然第一冊_地球面面觀_固態的地球,"呈上題, 甲、乙、丙三者密度大小為",甲>乙>丙,甲<乙<丙,乙>甲>丙,甲>丙>乙,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,固態的地球 | 自然第一冊_地球面面觀_固態的地球,第一冊,地球面面觀,固態的地球
第一冊,地球面面觀,地球上的生命,自然第一冊_地球面面觀_地球上的生命,自然／第 1 冊／地球面面觀／地球上的生命 ／【題目卷】 樹蛙和環境的關係我們稱為,擬態,保護色,警戒色,偽裝,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,地球上的生命 | 自然第一冊_地球面面觀_地球上的生命,第一冊,地球面面觀,地球上的生命
第一冊,地球面面觀,地球上的生命,自然第一冊_地球面面觀_地球上的生命,竹節蟲的外型很像竹子我們稱為,擬態,保護色,警戒色,偽裝,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,地球上的生命 | 自然第一冊_地球面面觀_地球上的生命,第一冊,地球面面觀,地球上的生命
第一冊,地球面面觀,地球上的生命,自然第一冊_地球面面觀_地球上的生命,就同一細胞而言，兼具有消化、呼吸、感應、生殖等生命現象的是,鳳凰木,草履蟲,水蘊草,水螅。,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,地球上的生命 | 自然第一冊_地球面面觀_地球上的生命,第一冊,地球面面觀,地球上的生命
第一冊,地球面面觀,地球上的生命,自然第一冊_地球面面觀_地球上的生命,下列那一項不是生物維持生命所必需？,水,日光,空氣,二氧化碳,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,地球上的生命 | 自然第一冊_地球面面觀_地球上的生命,第一冊,地球面面觀,地球上的生命
第一冊,地球面面觀,地球上的生命,自然第一冊_地球面面觀_地球上的生命,紅樹林植物可利用「胎生苗」來繁殖的原因為何？,生長的環境缺少養分和水分,可縮短種子發芽的時間,可綠化海岸景觀,環境不適合幼苗生長。,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,地球上的生命 | 自然第一冊_地球面面觀_地球上的生命,第一冊,地球面面觀,地球上的生命
第一冊,地球面面觀,地球上的生命,自然第一冊_地球面面觀_地球上的生命,毛氈苔捕食昆蟲以獲得含氮的養分，其主要原因為何？,缺乏陽光，無法行光合作用,生長在乾旱缺水的環境,生長在土壤貧瘠的地區,缺乏葉的構造，不能製造養分。,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,地球上的生命 | 自然第一冊_地球面面觀_地球上的生命,第一冊,地球面面觀,地球上的生命
第一冊,地球面面觀,地球上的生命,自然第一冊_地球面面觀_地球上的生命,仙人掌利用何種構造來減少水分的蒸散？,針狀莖,針狀葉,片狀莖,片狀葉。,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,地球上的生命 | 自然第一冊_地球面面觀_地球上的生命,第一冊,地球面面觀,地球上的生命
第一冊,地球面面觀,地球上的生命,自然第一冊_地球面面觀_地球上的生命,科學家在３００ｍ生的海底中採集生物標本，將無法發現下列何種生物?,細菌,魚,甲蟲,綠色植物,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,地球上的生命 | 自然第一冊_地球面面觀_地球上的生命,第一冊,地球面面觀,地球上的生命
第一冊,地球面面觀,地球上的生命,自然第一冊_地球面面觀_地球上的生命,能發出聲波，以測量距離的動物是,穿山甲,螢火蟲,蝙蝠,蚊子,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,地球上的生命 | 自然第一冊_地球面面觀_地球上的生命,第一冊,地球面面觀,地球上的生命
第一冊,地球面面觀,地球上的生命,自然第一冊_地球面面觀_地球上的生命,較能適應沙漠生活的植物為,豬籠草,水筆仔,仙人掌,小毛氈苔。,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,地球上的生命 | 自然第一冊_地球面面觀_地球上的生命,第一冊,地球面面觀,地球上的生命
第一冊,地球面面觀,地球上的生命,自然第一冊_地球面面觀_地球上的生命,下列何者為無生物?,單胞藻,孔雀魚,礦物,細菌。,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,地球上的生命 | 自然第一冊_地球面面觀_地球上的生命,第一冊,地球面面觀,地球上的生命
第一冊,地球面面觀,地球上的生命,自然第一冊_地球面面觀_地球上的生命,為何洞穴中有無眼甲蟲，但找不到花或草？,水分太多，長不出矮小植物,缺二氧化碳，植物不能行光合作用,缺光線，植物無法自製養分,缺土壤，植物的根無法著地,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,地球上的生命 | 自然第一冊_地球面面觀_地球上的生命,第一冊,地球面面觀,地球上的生命
