volume,category,title,source_unit,content_text,option_a,option_b,option_c,option_d,correct_answer,explanation,difficulty,tags,booklet,chapter,topic
第一冊,個人成長與群體,92課綱-學校生活,社會第一冊_個人成長與群體_92課綱-學校生活,全校開學生會時，由於麥克風聲量太小，致使坐在最後一排的小晴聽不到同學的發言，此時小晴可根 據會議規範提出下列何種問題請主席處理？,臨時動議,權宜問題,秩序問題,設備問題,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-學校生活 | 社會第一冊_個人成長與群體_92課綱-學校生活,第一冊,個人成長與群體,92課綱-學校生活
第一冊,個人成長與群體,92課綱-學校生活,社會第一冊_個人成長與群體_92課綱-學校生活,七年一班開班會，討論的事項是星期天班遊的地點，同學們踴躍地提出許多地方。當主席主持表決 時，阿勤發現主席違反了「先提名先表決」的原則，提出糾正。請問：這是屬於會議中的哪一個程序？,否決,權宜問題,臨時動議,秩序問題,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-學校生活 | 社會第一冊_個人成長與群體_92課綱-學校生活,第一冊,個人成長與群體,92課綱-學校生活
第一冊,個人成長與群體,92課綱-學校生活,社會第一冊_個人成長與群體_92課綱-學校生活,在學校生活中，下列何者適合以學生自治的方式來參與進行？,參與畢業生操行審查委員會,設計營養午餐的營養菜單,舉辦班際大隊接力競賽,參與課程發展委員會商討課程計畫內容,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-學校生活 | 社會第一冊_個人成長與群體_92課綱-學校生活,第一冊,個人成長與群體,92課綱-學校生活
第一冊,個人成長與群體,92課綱-學校生活,社會第一冊_個人成長與群體_92課綱-學校生活,一年二班開班會的時候主席裁決了李忠林所提出的「權宜問題」，請問當時班會進行時，可能發生 哪一個問題？,主席在表決的過程中搞錯了表決順序與規則,同學發言談論與議題無關的建議，耽誤議程,進行臨時動議程序時，主席沒經過附議就直接討論表決,意外事故的突發，吵雜亂象，影響了會場的秩序,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-學校生活 | 社會第一冊_個人成長與群體_92課綱-學校生活,第一冊,個人成長與群體,92課綱-學校生活
第一冊,個人成長與群體,92課綱-學校生活,社會第一冊_個人成長與群體_92課綱-學校生活,進行臨時動議程序時，主席沒經過附議就直接討論表決 意外事故的突發，吵雜亂象，影響了會場的秩序 當大家正熱烈討論校慶園遊會班級的攤位主題時，王人府卻突然大聲喧嘩，對主席咆哮，造成秩序一 度混亂，這時班上同學明道可就此提出哪一問題，來保障其他成員的權益？,權宜問題,秩序問題,規範問題,人權問題,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-學校生活 | 社會第一冊_個人成長與群體_92課綱-學校生活,第一冊,個人成長與群體,92課綱-學校生活
第一冊,個人成長與群體,92課綱-學校生活,社會第一冊_個人成長與群體_92課綱-學校生活,張非身為主席，他必須依據下表開會步驟中哪一正確順序，才能做成合法有效的決議，成為全班遵守 的依據？,甲乙丙丁戊,甲丙乙丁戊,甲丁丙乙戊,甲丙丁乙戊,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-學校生活 | 社會第一冊_個人成長與群體_92課綱-學校生活,第一冊,個人成長與群體,92課綱-學校生活
第一冊,個人成長與群體,92課綱-學校生活,社會第一冊_個人成長與群體_92課綱-學校生活,下表所列是明明國中95學年度第一學期行事曆的部分內容，請問：哪一個是屬於學生自治的範圍？,甲,乙,丙,丁,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-學校生活 | 社會第一冊_個人成長與群體_92課綱-學校生活,第一冊,個人成長與群體,92課綱-學校生活
第一冊,個人成長與群體,92課綱-學校生活,社會第一冊_個人成長與群體_92課綱-學校生活,在開班會時，若有人討論議案時，對於持不同看法的人加以抨擊，並做人身攻擊，此時應向主席提出 何種問題加以制止？,秩序問題,權宜問題,社會問題,人權問題,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-學校生活 | 社會第一冊_個人成長與群體_92課綱-學校生活,第一冊,個人成長與群體,92課綱-學校生活
第一冊,個人成長與群體,92課綱-學校生活,社會第一冊_個人成長與群體_92課綱-學校生活,「學生自治」是指學生事務由學生自己管理，關於「學生自治」的敘述下列哪一項正確？,範圍限於班級性事務,班級公約屬於學校規範之一,提出動議，均須至少二人以上附議才能成立,討論議案時若持不同看法，可以抨擊他人的意見,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-學校生活 | 社會第一冊_個人成長與群體_92課綱-學校生活,第一冊,個人成長與群體,92課綱-學校生活
第一冊,個人成長與群體,92課綱-學校生活,社會第一冊_個人成長與群體_92課綱-學校生活,討論議案時若持不同看法，可以抨擊他人的意見 開班會時，小康提議班上每個月捐助班費給家扶基金會，主席接著應該如何主持此提議？,直接表決,主席決議,請老師來決定,徵詢有無附議,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-學校生活 | 社會第一冊_個人成長與群體_92課綱-學校生活,第一冊,個人成長與群體,92課綱-學校生活
第一冊,個人成長與群體,92課綱-學校生活,社會第一冊_個人成長與群體_92課綱-學校生活,召開會議的步驟有(甲)附議(乙)充分討論(丙)提議(丁)表決，請問正確的程序應為何？,甲乙丙丁,乙丙甲丁,甲丙乙丁,丙甲乙丁,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-學校生活 | 社會第一冊_個人成長與群體_92課綱-學校生活,第一冊,個人成長與群體,92課綱-學校生活
第一冊,個人成長與群體,92課綱-學校生活,社會第一冊_個人成長與群體_92課綱-學校生活,以下為學生自治的三個步驟：(甲)成立自治組織(乙)推展各項自治事務(丙)依法訂定自治規則。依照步 驟的先後，正確的程序應為何？,甲乙丙,乙甲丙,甲丙乙,丙甲乙,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-學校生活 | 社會第一冊_個人成長與群體_92課綱-學校生活,第一冊,個人成長與群體,92課綱-學校生活
第一冊,個人成長與群體,92課綱-學校生活,社會第一冊_個人成長與群體_92課綱-學校生活,七年一班開班會選舉班級幹部，同學們一一提出適當的人選後，必須各徵得幾位同學的附議，才能進 行討論？,一位,兩位,三位,四位,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-學校生活 | 社會第一冊_個人成長與群體_92課綱-學校生活,第一冊,個人成長與群體,92課綱-學校生活
第一冊,個人成長與群體,92課綱-學校生活,社會第一冊_個人成長與群體_92課綱-學校生活,阿貴在開班會時擔任記錄的工作，請問他必須負責下列哪一個事項？,維持會場秩序,提示會議規則,宣達會議程序,詳實記錄報告事宜,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-學校生活 | 社會第一冊_個人成長與群體_92課綱-學校生活,第一冊,個人成長與群體,92課綱-學校生活
第一冊,個人成長與群體,92課綱-學校生活,社會第一冊_個人成長與群體_92課綱-學校生活,學生自治事務的內容並『不包括』下列哪一事項？,班級性事務,年級性事務,全校性事務,國家政府事務,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-學校生活 | 社會第一冊_個人成長與群體_92課綱-學校生活,第一冊,個人成長與群體,92課綱-學校生活
第一冊,個人成長與群體,92課綱-學校生活,社會第一冊_個人成長與群體_92課綱-學校生活,"學生透過學生自治,可以從中學習管理眾人事務的能力，體驗民主的精神，學習選舉的程序，並且可以 從中學習到下列何種的精神？",民族精神,控制他人,參與公眾事務,服從少數尊重多數,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-學校生活 | 社會第一冊_個人成長與群體_92課綱-學校生活,第一冊,個人成長與群體,92課綱-學校生活
第一冊,個人成長與群體,92課綱-學校生活,社會第一冊_個人成長與群體_92課綱-學校生活,提案的討論通常無法取得全體的認同，最後常以多數決決定最後的結果。『少數服從多數，多數尊重 少數』最重要的精神為何？,追求最大的共識與利益,不用理會少數人的意見,犧牲少數人利益沒關係,多數人贊同的意見是最好的,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-學校生活 | 社會第一冊_個人成長與群體_92課綱-學校生活,第一冊,個人成長與群體,92課綱-學校生活
第一冊,個人成長與群體,92課綱-學校生活,社會第一冊_個人成長與群體_92課綱-學校生活,為了培養班上的閱讀風氣，學藝股長在班會課提出設置『圖書角』的提案。請問：依開會程序，此一 提案須經何種步驟才能實行？ 。,討論→附議→表決,表決→討論→附議,附議→討論→表決,附議→表決→討論,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-學校生活 | 社會第一冊_個人成長與群體_92課綱-學校生活,第一冊,個人成長與群體,92課綱-學校生活
第一冊,個人成長與群體,92課綱-學校生活,社會第一冊_個人成長與群體_92課綱-學校生活,學生自治是指由學生自己管理與學校生活相關的事務，此一活動的進行應以何者為前提？,符合校規及社會規範,成績優秀者優先參加,校長做最後的裁決者,教師不可以提供意見,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-學校生活 | 社會第一冊_個人成長與群體_92課綱-學校生活,第一冊,個人成長與群體,92課綱-學校生活
第一冊,個人成長與群體,92課綱-學校生活,社會第一冊_個人成長與群體_92課綱-學校生活,在學校生活中，安排班會課及各種學生自治活動，主要的目的為何？,減輕學校管理的負擔,建立金錢管理的觀念,培養民主及法治素養,提供課外的休閒娛樂,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-學校生活 | 社會第一冊_個人成長與群體_92課綱-學校生活,第一冊,個人成長與群體,92課綱-學校生活
第一冊,個人成長與群體,92課綱-學校生活,社會第一冊_個人成長與群體_92課綱-學校生活,有些學校選出的班級代表，會提出他們的意見並實際參與學校的活動，像畢業聨歡會、卡拉ok比賽、 熱舞比賽等。學生本於自己的理念組織團體，參與活動，處理與其學習及生活相關的事務，這樣的作為符合哪 一個主題？,校園人權的落實,學生自治的投入,正規教育的終身學習,統整課程發展的策畫,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-學校生活 | 社會第一冊_個人成長與群體_92課綱-學校生活,第一冊,個人成長與群體,92課綱-學校生活
第一冊,個人成長與群體,92課綱-學校生活,社會第一冊_個人成長與群體_92課綱-學校生活,小晴在班會中負責的任務有：賦予參加人員發言地位，處理表決，但以不參加表決為原則。請問她在 會議中擔任什麼角色？,紀錄,司儀,主席,班長,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-學校生活 | 社會第一冊_個人成長與群體_92課綱-學校生活,第一冊,個人成長與群體,92課綱-學校生活
第一冊,個人成長與群體,92課綱-學校生活,社會第一冊_個人成長與群體_92課綱-學校生活,傅佩榮老師提供了「精讀、略讀、重讀、默讀」四種讀書的方法，而且他還說，不論如何讀法，念書 的過程都是要靠我們的三力；理解力、想像力、創造力。請問：老師的說法，是希望我們讀書可以做到下列哪 一點？,能專心背起來，不需要思考,能用心去理解，不要死讀書,能細心去研究，不需要應用,能費心去背誦，不必去瞭解,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-學校生活 | 社會第一冊_個人成長與群體_92課綱-學校生活,第一冊,個人成長與群體,92課綱-學校生活
第一冊,個人成長與群體,92課綱-學校生活,社會第一冊_個人成長與群體_92課綱-學校生活,下表是校刊小記者小美所做的人物專訪內容摘要，請問她所訪問的人物，應該是下列哪一種人？,擔任幹部十分有心得的同學,低收入貧戶家庭的樂觀同學,參加才藝比賽得冠軍的同學,基本學力測驗考滿分的同學,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-學校生活 | 社會第一冊_個人成長與群體_92課綱-學校生活,第一冊,個人成長與群體,92課綱-學校生活
第一冊,個人成長與群體,92課綱-學校生活,社會第一冊_個人成長與群體_92課綱-學校生活,學校教育最能提供我們有系統的知識，隨著「知識經濟」社會的來臨，愈加重視每個人的專業知能， 下列哪一種教育程度者，工作機會容易相對減少？,專科畢業,高中職畢業,國中及以下,大學及以上,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-學校生活 | 社會第一冊_個人成長與群體_92課綱-學校生活,第一冊,個人成長與群體,92課綱-學校生活
第一冊,個人成長與群體,92課綱-學校生活,社會第一冊_個人成長與群體_92課綱-學校生活,哈佛大學的教育學教授霍華迦納，將人類的智能歸納為八種：語言、數學邏輯、空間、肢體操作、 音樂、人際、內省和自然觀察。請問：他提出這個想法的目的為何？,相信人類具有各方面的智能，只要用心培養，都可能發揮,人類有特殊專長，選擇其一加以發揮，不要統統展現,個人具有兩種以上的智能，只是非常不容易被激發,人類有多元智力，只要花錢補習，各項表現都會很棒,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-學校生活 | 社會第一冊_個人成長與群體_92課綱-學校生活,第一冊,個人成長與群體,92課綱-學校生活
第一冊,個人成長與群體,92課綱-學校生活,社會第一冊_個人成長與群體_92課綱-學校生活,個人具有兩種以上的智能，只是非常不容易被激發 人類有多元智力，只要花錢補習，各項表現都會很棒 小明喜歡在上課之前，細心地先把課文內容瀏覽一遍，了解全課的大意和重點，等上課聽完老師講解 後，有不會的地方，勇敢地向老師請教，請問小明做到了哪些有效的學習方法？,閱讀→重述,預習→提問,提問→評量,評量→閱讀,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-學校生活 | 社會第一冊_個人成長與群體_92課綱-學校生活,第一冊,個人成長與群體,92課綱-學校生活
第一冊,個人成長與群體,92課綱-學校生活,社會第一冊_個人成長與群體_92課綱-學校生活,中小企業的「終身學習護照」，可以提供給企業員工有系統的記錄自己的進修課程，是個人擬定進修 方向、分析學習歷程的最佳工具，請問這本護照主要的功能應該是哪一項？,可以幫助個人獲得心目中的職位,可以提升個人的學識及專業能力,可以獲得企業老闆對個人的賞識,可以得到更高的專科學歷或認證,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-學校生活 | 社會第一冊_個人成長與群體_92課綱-學校生活,第一冊,個人成長與群體,92課綱-學校生活
第一冊,個人成長與群體,92課綱-學校生活,社會第一冊_個人成長與群體_92課綱-學校生活,小王是某家公司的主管，儘管工作與收入都很穩定，但小王還是和一些好朋友們成立了讀書會，利用 晚上一起研讀各方面書籍，他假日還到社區大學上課，請問小王的做法，可以看出他已經深刻體認了什麼是教 育的新潮流？,技職教育,終身學習,學位多元,技能檢定,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-學校生活 | 社會第一冊_個人成長與群體_92課綱-學校生活,第一冊,個人成長與群體,92課綱-學校生活
第一冊,個人成長與群體,92課綱-學校生活,社會第一冊_個人成長與群體_92課綱-學校生活,國一學生阿信和隔壁班的阿成是好朋友。阿信總會聽從阿成的建議而行動，由此可知，影響阿信行為 的是下列哪一項因素？,同儕關係,電腦網路,大眾媒體,手足親情,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-學校生活 | 社會第一冊_個人成長與群體_92課綱-學校生活,第一冊,個人成長與群體,92課綱-學校生活
第一冊,個人成長與群體,92課綱-學校生活,社會第一冊_個人成長與群體_92課綱-學校生活,電影「小孩不笨」中，國彬在學業上表現不佳，卻很有繪畫天份；然而媽媽對他的學業要求相當嚴 格，動輒打罵。有一天國彬因數學考差而不敢回家，媽媽才知道事態嚴重…。請問：這部電影給了我們什麼樣 的啟示？,子女人生發展的方向，應完全遵照父母的期盼,「萬般皆下品，惟有讀書高」，學業成績重於一切,父母對子女應嚴加管教，子女將來才能出人頭地,看重子女學業以外的表現，才符合多元智能理念,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-學校生活 | 社會第一冊_個人成長與群體_92課綱-學校生活,第一冊,個人成長與群體,92課綱-學校生活
第一冊,個人成長與群體,92課綱-學校生活,社會第一冊_個人成長與群體_92課綱-學校生活,「萬般皆下品，惟有讀書高」，學業成績重於一切 父母對子女應嚴加管教，子女將來才能出人頭地 看重子女學業以外的表現，才符合多元智能理念 小靜參加高中推薦甄試，她申請的學校希望瞭解她對於色彩與音感的能力，請問她應該要提出哪一個 學習領域的成績證明與老師評語？,綜合活動,語文,藝術與人文,自然與生活科技,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-學校生活 | 社會第一冊_個人成長與群體_92課綱-學校生活,第一冊,個人成長與群體,92課綱-學校生活
第一冊,個人成長與群體,92課綱-學校生活,社會第一冊_個人成長與群體_92課綱-學校生活,古人的求學態度有博學、審問、慎思、明辨、篤行。下列對於這些學習態度的解釋，哪些是正確 的？(甲)博學：仔細認真思考(乙)審問：仔細查問(丙)慎思：廣泛的學習(丁)明辨：清楚的分辨。,甲乙,甲丙,乙丁,丙丁,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-學校生活 | 社會第一冊_個人成長與群體_92課綱-學校生活,第一冊,個人成長與群體,92課綱-學校生活
第一冊,個人成長與群體,92課綱-學校生活,社會第一冊_個人成長與群體_92課綱-學校生活,人從出生到死亡，一直都處於學習的過程，請問人最早接觸到的教育管道為何？,學校教育,家庭教育,社會教育,社區教育,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-學校生活 | 社會第一冊_個人成長與群體_92課綱-學校生活,第一冊,個人成長與群體,92課綱-學校生活
第一冊,個人成長與群體,92課綱-學校生活,社會第一冊_個人成長與群體_92課綱-學校生活,若常參加社區活動中心、博物館、美術館、圖書館等機構舉辦的各式展覽及活動，可以學習到多方面 的知識。請問這是屬於什麼型式的教育？,正規,非正規,團體,補救,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-學校生活 | 社會第一冊_個人成長與群體_92課綱-學校生活,第一冊,個人成長與群體,92課綱-學校生活
第一冊,個人成長與群體,92課綱-學校生活,社會第一冊_個人成長與群體_92課綱-學校生活,有一群同好因為熱愛電影組成電影欣賞會，每月固定欣賞電影，並藉由討論會或網路彼此分享感想， 也學習關於電影的相關知識與資訊，請問這種學習的型態稱為什麼？,遠距教學,學習型組織,利益團體,自主學習,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-學校生活 | 社會第一冊_個人成長與群體_92課綱-學校生活,第一冊,個人成長與群體,92課綱-學校生活
第一冊,個人成長與群體,92課綱-學校生活,社會第一冊_個人成長與群體_92課綱-學校生活,小倩的外婆參加社區長青學苑的英語班，學習了許多基本的英語對話，出國旅遊時非常實用，她還想 繼續參加進階班。請問：外婆是接受哪一種教育？,杜會教育,正規教育,學前教育,學校教育,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-學校生活 | 社會第一冊_個人成長與群體_92課綱-學校生活,第一冊,個人成長與群體,92課綱-學校生活
第一冊,個人成長與群體,92課綱-學校生活,社會第一冊_個人成長與群體_92課綱-學校生活,社會變遷急遽，政府推展倡導終身學習，邁向學習社會。請問：下列四人的作法，何人較『不適 當』？,趙媽媽參與公益彩券研究社，討論下期開獎號碼,趙爸爸參加社區大學的課程，取得丙級廚師執照,趙大姊報名美術館義工培訓，負責為遊客講解,趙小弟上網瞭解漫畫繪製技巧，完成學校報告,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-學校生活 | 社會第一冊_個人成長與群體_92課綱-學校生活,第一冊,個人成長與群體,92課綱-學校生活
第一冊,個人成長與群體,92課綱-學校生活,社會第一冊_個人成長與群體_92課綱-學校生活,趙大姊報名美術館義工培訓，負責為遊客講解 趙小弟上網瞭解漫畫繪製技巧，完成學校報告 隨著時代的變遷，老師的角色也跟著變化。請問：哪些是現代教師應扮演的適當角色？(甲)亦師亦 友(乙)學習的引導者(丙)知識的啟發者(丁)經濟的提供者。,甲乙丙,甲乙丁,甲丙丁,乙丙丁,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-學校生活 | 社會第一冊_個人成長與群體_92課綱-學校生活,第一冊,個人成長與群體,92課綱-學校生活
第一冊,個人成長與群體,92課綱-學校生活,社會第一冊_個人成長與群體_92課綱-學校生活,有句話說：「盡信書，不如無書。」這是提醒我們個人在學習時，要注意何種態度？,博學,篤行,慎思,審問,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-學校生活 | 社會第一冊_個人成長與群體_92課綱-學校生活,第一冊,個人成長與群體,92課綱-學校生活
第一冊,個人成長與群體,92課綱-學校生活,社會第一冊_個人成長與群體_92課綱-學校生活,九年級的小玲考完國中基本學力測驗後，對於要選擇高職或高中來就讀，感到相當苦惱。在考量自己 的興趣，並跟父母親討論之後，決定就讀高職。請問：高中職是屬於哪一類的教育？,義務教育,正規教育,非正規教育,進階教育,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-學校生活 | 社會第一冊_個人成長與群體_92課綱-學校生活,第一冊,個人成長與群體,92課綱-學校生活
第一冊,個人成長與群體,92課綱-學校生活,社會第一冊_個人成長與群體_92課綱-學校生活,古希臘的著名哲學家－蘇格拉底，在大家都稱讚他是擁有聰明智慧的偉大博學者時，曾說過：「我唯 一知道的是，我什麼都不知道。」請問：蘇格拉底的這句話是提醒我們，人生應該抱持著什麼態度？,終身學學習,英雄不怕出身低,無知是高尚的,魚與熊掌不可兼得,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-學校生活 | 社會第一冊_個人成長與群體_92課綱-學校生活,第一冊,個人成長與群體,92課綱-學校生活
第一冊,個人成長與群體,92課綱-學校生活,社會第一冊_個人成長與群體_92課綱-學校生活,現在就讀國中七年級的阿勤，向同學介紹家庭成員時說：「正在念高中的哥哥跟我感情最好。爸爸上 班雖然忙碌，仍會利用夜間上空中大學；而媽媽則常和社區婦女會的婆婆媽媽們，到處參加演講，增廣見 聞。」請問：阿勤家中共有幾人正在接受社會教育？,一人,二人,三人,四人,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-學校生活 | 社會第一冊_個人成長與群體_92課綱-學校生活,第一冊,個人成長與群體,92課綱-學校生活
